time_s,target_bar,pi_ff_real_bar,pi_ff_measured_bar,pi_ff_filtered_bar,pi_ff_flow_lmin,pi_rbf_real_bar,pi_rbf_measured_bar,pi_rbf_filtered_bar,pi_rbf_flow_lmin
0.2760,100.0000,50.9671,50.9671,45.9585,4.4005,53.5947,53.5947,49.1003,3.7399
0.2770,100.0000,51.8172,51.8172,46.9602,4.3506,54.4237,54.4237,49.9991,3.7043
0.2780,100.0000,52.6736,52.6736,47.9316,4.3023,55.2572,55.2572,50.8841,3.6692
0.2790,100.0000,53.5364,53.5364,48.8800,4.2552,56.0950,56.0950,51.7587,3.6345
0.2800,100.0000,54.4058,54.4058,49.8113,4.2089,56.9369,56.9369,52.6259,3.6001
0.2810,100.0000,55.2818,55.2818,50.7302,4.1632,57.7826,57.7826,53.4881,3.5659
0.2820,100.0000,56.1641,56.1641,51.6405,4.1179,58.6317,58.6317,54.3470,3.5318
0.2830,100.0000,57.0526,57.0526,52.5452,4.0729,59.4838,59.4838,55.2040,3.4978
0.2840,100.0000,57.9469,57.9469,53.4467,4.0280,60.3383,60.3383,56.0599,3.4638
0.2850,100.0000,58.8464,58.8464,54.3467,3.9833,61.1945,61.1945,56.9156,3.4298
0.2860,100.0000,59.7505,59.7505,55.2467,3.9385,62.0516,62.0516,57.7714,3.3958
0.2870,100.0000,60.6586,60.6586,56.1474,3.8937,62.9090,62.9090,58.6274,3.3619
0.2880,100.0000,61.5698,61.5698,57.0497,3.8488,63.7656,63.7656,59.4837,3.3278
0.2890,100.0000,62.4832,62.4832,57.9537,3.8038,64.6208,64.6208,60.3401,3.2938
0.2900,100.0000,63.3978,63.3978,58.8596,3.7587,65.4734,65.4734,61.1962,3.2598
0.2910,100.0000,64.3126,64.3126,59.7673,3.7135,66.3225,66.3225,62.0517,3.2258
0.2920,100.0000,65.2264,65.2264,60.6763,3.6683,67.1672,67.1672,62.9058,3.1919
0.2930,100.0000,66.1380,66.1380,61.5863,3.6230,68.0064,68.0064,63.7581,3.1580
0.2940,100.0000,67.0464,67.0464,62.4967,3.5776,68.8393,68.8393,64.6078,3.1242
0.2950,100.0000,67.9502,67.9502,63.4066,3.5323,69.6647,69.6647,65.4541,3.0906
0.2960,100.0000,68.8483,68.8483,64.3153,3.4870,70.4819,70.4819,66.2962,3.0571
0.2970,100.0000,69.7394,69.7394,65.2219,3.4419,71.2898,71.2898,67.1333,3.0238
0.2980,100.0000,70.6224,70.6224,66.1254,3.3969,72.0876,72.0876,67.9646,2.9908
0.2990,100.0000,71.4962,71.4962,67.0248,3.3521,72.8746,72.8746,68.7892,2.9580
0.3000,100.0000,72.3596,72.3596,67.9191,3.3075,73.6499,73.6499,69.6063,2.9255
0.3010,100.0000,73.2118,73.2118,68.8072,3.2633,74.4129,74.4129,70.4150,2.8933
0.3020,100.0000,74.0516,74.0516,69.6881,3.2194,75.1629,75.1629,71.2146,2.8615
0.3030,100.0000,74.8783,74.8783,70.5608,3.1759,75.8995,75.8995,72.0043,2.8301
0.3040,100.0000,75.6911,75.6911,71.4243,3.1329,76.6222,76.6222,72.7833,2.7991
0.3050,100.0000,76.4893,76.4893,72.2777,3.0903,77.3306,77.3306,73.5511,2.7685
0.3060,100.0000,77.2724,77.2724,73.1200,3.0484,78.0243,78.0243,74.3070,2.7384
0.3070,100.0000,78.0398,78.0398,73.9505,3.0070,78.7033,78.7033,75.0505,2.7088
0.3080,100.0000,78.7913,78.7913,74.7684,2.9662,79.3674,79.3674,75.7810,2.6798
0.3090,100.0000,79.5266,79.5266,75.5729,2.9261,80.0165,80.0165,76.4983,2.6512
0.3100,100.0000,80.2454,80.2454,76.3637,2.8867,80.6506,80.6506,77.2019,2.6232
0.3110,100.0000,80.9479,80.9479,77.1400,2.8480,81.2700,81.2700,77.8917,2.5957
0.3120,100.0000,81.6340,81.6340,77.9016,2.8100,81.8747,81.8747,78.5673,2.5688
0.3130,100.0000,82.3040,82.3040,78.6481,2.7728,82.4650,82.4650,79.2288,2.5425
0.3140,100.0000,82.9581,82.9581,79.3793,2.7363,83.0412,83.0412,79.8760,2.5167
0.3150,100.0000,83.5965,83.5965,80.0950,2.7006,83.6038,83.6038,80.5091,2.4915
0.3160,100.0000,84.2199,84.2199,80.7953,2.6657,84.1532,84.1532,81.1280,2.4669
0.3170,100.0000,84.8286,84.8286,81.4802,2.6316,84.6897,84.6897,81.7331,2.4428
0.3180,100.0000,85.4231,85.4231,82.1499,2.5982,85.2141,85.2141,82.3244,2.4193
0.3190,100.0000,86.0042,86.0042,82.8046,2.5655,85.7267,85.7267,82.9023,2.3962
0.3200,100.0000,86.5725,86.5725,83.4445,2.5336,86.2282,86.2282,83.4672,2.3737
0.3210,100.0000,87.1286,87.1286,84.0701,2.5024,86.7192,86.7192,84.0194,2.3518
0.3220,100.0000,87.6733,87.6733,84.6818,2.4719,87.2003,87.2003,84.5594,2.3302
0.3230,100.0000,88.2073,88.2073,85.2801,2.4421,87.6722,80.9437,85.0875,2.3092
0.3240,100.0000,88.7314,81.9967,85.8655,2.4129,88.1357,81.4971,84.2588,2.3456
0.3250,100.0000,89.2467,82.7445,85.0918,2.4516,88.5916,82.2084,83.7065,2.3702
0.3260,100.0000,89.7539,83.6632,84.6223,2.4752,89.0407,83.0639,83.4068,2.3837
0.3270,100.0000,90.2542,84.7286,84.4305,2.4848,89.4837,84.0428,83.3382,2.3868
0.3280,100.0000,90.7481,85.9078,84.4901,2.4819,89.9213,85.1180,83.4791,2.3806
0.3290,100.0000,91.2366,87.1618,84.7737,2.4678,90.3540,86.2578,83.8069,2.3661
0.3300,100.0000,91.7201,88.4473,85.2513,2.4440,90.7823,87.4273,84.2971,2.3445
0.3310,100.0000,92.1994,89.7197,85.8905,2.4121,91.2068,88.5905,84.9231,2.3171
0.3320,100.0000,92.6749,90.9354,86.6563,2.3739,91.6278,89.7120,85.6566,2.2873
0.3330,100.0000,93.1471,92.0542,87.5122,2.3312,92.0458,90.7586,86.4677,2.2549
0.3340,100.0000,93.6163,93.0415,88.4206,2.2858,92.4611,91.7009,87.3259,2.2207
0.3350,100.0000,94.0830,93.8704,89.3448,2.2397,92.8740,92.5148,88.2009,2.1858
0.3360,100.0000,94.5473,94.5222,90.2499,2.1945,93.2848,93.1823,89.0636,2.1513
0.3370,100.0000,95.0095,95.0095,91.1044,2.1518,93.6937,93.6923,89.8874,2.1184
0.3380,100.0000,95.4698,95.4698,91.8854,2.1128,94.1009,94.1009,90.6484,2.0880
0.3390,100.0000,95.9283,95.9283,92.6023,2.0770,94.5066,94.5066,91.3389,2.0605
0.3400,100.0000,96.3853,96.3853,93.2675,2.0437,94.9109,94.9109,91.9724,2.0352
0.3410,100.0000,96.8406,96.8406,93.8910,2.0126,95.3139,95.3139,92.5601,2.0117
0.3420,100.0000,97.2944,97.2944,94.4809,1.9831,95.7157,95.7157,93.1109,1.9897
0.3430,100.0000,97.7466,97.7466,95.0436,1.9550,96.1163,96.1163,93.6319,1.9689
0.3440,100.0000,98.1971,98.1971,95.5842,1.9280,96.5156,96.5156,94.1287,1.9491
0.3450,100.0000,98.6458,98.6458,96.1068,1.9019,96.9137,96.9137,94.6061,1.9300
0.3460,100.0000,99.0925,99.0925,96.6146,1.8765,97.3105,97.3105,95.0676,1.9116
0.3470,100.0000,99.5370,99.5370,97.1102,1.8518,97.7058,97.7058,95.5162,1.8937
0.3480,100.0000,99.9792,99.9792,97.5956,1.8275,98.0996,98.0996,95.9541,1.8762
0.3490,100.0000,100.4187,100.4187,98.0723,1.8037,98.4916,98.4916,96.3832,1.8590
0.3500,100.0000,100.8552,100.8552,98.5416,1.7802,98.8817,98.8817,96.8049,1.8422
0.3510,100.0000,101.2884,101.2884,99.0043,1.7571,99.2696,99.2696,97.2203,1.8256
0.3520,100.0000,101.7180,101.7180,99.4611,1.7342,99.6552,99.6552,97.6301,1.8092
0.3530,100.0000,102.1437,102.1437,99.9125,1.7117,100.0381,100.0381,98.0351,1.7930
0.3540,100.0000,102.5650,102.5650,100.3587,1.6894,100.4182,100.4182,98.4357,1.7770
0.3550,100.0000,102.9816,102.9816,100.8000,1.6673,100.7951,100.7951,98.8322,1.7612
0.3560,100.0000,103.3931,103.3931,101.2363,1.6455,101.1685,101.1685,99.2248,1.7455
0.3570,100.0000,103.7991,103.7991,101.6677,1.6239,101.5381,101.5381,99.6135,1.7299
0.3580,100.0000,104.1993,104.1993,102.0940,1.6026,101.9037,101.9037,99.9985,1.7145
0.3590,100.0000,104.5932,104.5932,102.5150,1.5815,102.2649,102.2649,100.3795,1.6993
0.3600,100.0000,104.9806,104.9806,102.9307,1.5607,102.6215,102.6215,100.7566,1.6842
0.3610,100.0000,105.3609,105.3609,103.3407,1.5402,102.9731,102.9731,101.1296,1.6693
0.3620,100.0000,105.7339,105.7339,103.7447,1.5200,103.3194,103.3194,101.4983,1.6545
0.3630,100.0000,106.0993,106.0993,104.1426,1.5001,103.6601,103.6601,101.8625,1.6399
0.3640,100.0000,106.4567,106.4567,104.5339,1.4805,103.9950,103.9950,102.2220,1.6255
0.3650,100.0000,106.8058,106.8058,104.9185,1.4612,104.3237,104.3237,102.5766,1.6113
0.3660,100.0000,107.1464,107.1464,105.2959,1.4423,104.6461,104.6461,102.9260,1.5973
0.3670,100.0000,107.4782,107.4782,105.6660,1.4238,104.9618,104.9618,103.2700,1.5835
0.3680,100.0000,107.8009,107.8009,106.0285,1.4056,105.2706,105.2706,103.6084,1.5700
0.3690,100.0000,108.1144,108.1144,106.3830,1.3879,105.5723,105.5723,103.9408,1.5567
0.3700,100.0000,108.4184,108.4184,106.7292,1.3705,105.8667,105.8667,104.2671,1.5436
0.3710,100.0000,108.7128,108.7128,107.0671,1.3536,106.1536,106.1536,104.5871,1.5307
0.3720,100.0000,108.9975,108.9975,107.3962,1.3371,106.4328,106.4328,104.9004,1.5182
0.3730,100.0000,109.2723,109.2723,107.7165,1.3211,106.7041,106.7041,105.2069,1.5058
0.3740,100.0000,109.5371,109.5371,108.0276,1.3055,106.9675,106.9675,105.5063,1.4938
0.3750,100.0000,109.7919,109.7919,108.3295,1.2903,107.2228,107.2228,105.7985,1.4820
0.3760,100.0000,110.0366,110.0366,108.6220,1.2757,107.4698,107.4698,106.0834,1.4706
0.3770,100.0000,110.2713,110.2713,108.9049,1.2615,107.7086,107.7086,106.3607,1.4594
0.3780,100.0000,110.4958,110.4958,109.1782,1.2478,107.9390,107.9390,106.6302,1.4485
0.3790,100.0000,110.7103,110.7103,109.4417,1.2345,108.1610,108.1610,106.8920,1.4380
0.3800,100.0000,110.9147,110.9147,109.6954,1.2218,108.3745,108.3745,107.1458,1.4278
0.3810,100.0000,111.1092,111.1092,109.9393,1.2096,108.5796,108.5796,107.3915,1.4178
0.3820,100.0000,111.2937,111.2937,110.1733,1.1978,108.7763,108.7763,107.6292,1.4082
0.3830,100.0000,111.4685,111.4685,110.3973,1.1865,108.9645,108.9645,107.8586,1.3990
0.3840,100.0000,111.6336,111.6336,110.6116,1.1758,109.1444,109.1444,108.0798,1.3900
0.3850,100.0000,111.7892,111.7892,110.8160,1.1655,109.3159,109.3159,108.2927,1.3814
0.3860,100.0000,111.9353,111.9353,111.0106,1.1557,109.4792,109.4792,108.4974,1.3731
0.3870,100.0000,112.0722,112.0722,111.1956,1.1464,109.6343,109.6343,108.6937,1.3651
0.3880,100.0000,112.2001,112.2001,111.3709,1.1376,109.7813,109.7813,108.8818,1.3575
0.3890,100.0000,112.3190,112.3190,111.5367,1.1292,109.9203,109.9203,109.0617,1.3502
0.3900,100.0000,112.4292,112.4292,111.6932,1.1214,110.0515,110.0515,109.2335,1.3432
0.3910,100.0000,112.5310,112.5310,111.8404,1.1139,110.1749,110.1749,109.3971,1.3365
0.3920,100.0000,112.6244,112.6244,111.9785,1.1070,110.2907,110.2907,109.5526,1.3302
0.3930,100.0000,112.7097,112.7097,112.1077,1.1005,110.3991,110.3991,109.7002,1.3242
0.3940,100.0000,112.7872,112.7872,112.2281,1.0944,110.5003,110.5003,109.8400,1.3185
0.3950,100.0000,112.8570,112.8570,112.3399,1.0887,110.5942,110.5942,109.9721,1.3131
0.3960,100.0000,112.9194,112.9194,112.4433,1.0835,110.6813,110.6813,110.0965,1.3079
0.3970,100.0000,112.9745,112.9745,112.5385,1.0787,110.7616,110.7616,110.2135,1.3030
0.3980,100.0000,113.0228,113.0228,112.6257,1.0742,110.8352,110.8352,110.3231,1.2984
0.3990,100.0000,113.0642,113.0642,112.7051,1.0702,110.9025,110.9025,110.4255,1.2941
0.4000,100.0000,113.0992,113.0992,112.7770,1.0666,110.9636,110.9636,110.5209,1.2901
0.4010,100.0000,113.1279,113.1279,112.8414,1.0633,111.0186,111.0186,110.6095,1.2863
0.4020,100.0000,113.1506,113.1506,112.8987,1.0603,111.0679,111.0679,110.6913,1.2829
0.4030,100.0000,113.1674,113.1674,112.9491,1.0578,111.1115,111.1115,110.7666,1.2797
0.4040,100.0000,113.1781,113.1781,112.9927,1.0555,111.1497,111.1497,110.8356,1.2767
0.4050,100.0000,113.1822,113.1822,113.0298,1.0536,111.1827,111.1827,110.8984,1.2741
0.4060,100.0000,113.1802,113.1802,113.0603,1.0520,111.2106,111.2106,110.9553,1.2716
0.4070,100.0000,113.1722,113.1722,113.0843,1.0507,111.2338,111.2338,111.0063,1.2694
0.4080,100.0000,113.1585,103.8442,113.1019,1.0498,111.2514,111.2514,111.0518,1.2675
0.4090,100.0000,113.1399,103.7938,111.2503,1.1423,111.2638,111.2638,111.0917,1.2657
0.4100,100.0000,113.1170,103.8418,109.7590,1.2168,111.2711,111.2711,111.1261,1.2642
0.4110,100.0000,113.0904,103.9826,108.5756,1.2760,111.2735,111.2735,111.1551,1.2629
0.4120,100.0000,113.0604,104.2093,107.6570,1.3218,111.2714,102.2208,111.1788,1.2619
0.4130,100.0000,113.0275,104.5141,106.9675,1.3563,111.2654,102.2359,109.3872,1.3345
0.4140,100.0000,112.9919,104.8882,106.4768,1.3808,111.2558,102.3426,107.9570,1.3922
0.4150,100.0000,112.9539,105.3226,106.1591,1.3966,111.2432,102.5353,106.8341,1.4375
0.4160,100.0000,112.9138,105.8072,105.9918,1.4050,111.2280,102.8074,105.9743,1.4720
0.4170,100.0000,112.8716,106.3319,105.9549,1.4068,111.2104,103.1513,105.3409,1.4975
0.4180,100.0000,112.8275,106.8859,106.0303,1.4030,111.1907,103.5589,104.9030,1.5151
0.4190,100.0000,112.7816,107.4585,106.2014,1.3944,111.1691,104.0209,104.6342,1.5258
0.4200,100.0000,112.7341,108.0387,106.4528,1.3818,111.1458,104.5277,104.5115,1.5307
0.4210,100.0000,112.6849,108.6156,106.7700,1.3659,111.1210,105.0693,104.5148,1.5306
0.4220,100.0000,112.6341,109.1785,107.1391,1.3474,111.0947,105.6352,104.6257,1.5261
0.4230,100.0000,112.5817,109.7169,107.5470,1.3270,111.0671,106.2147,104.8276,1.5179
0.4240,100.0000,112.5277,110.2207,107.9810,1.3053,111.0382,106.7972,105.1050,1.5068
0.4250,100.0000,112.4722,110.6805,108.4289,1.2828,111.0082,107.3719,105.4435,1.4931
0.4260,100.0000,112.4151,111.0873,108.8792,1.2603,110.9770,107.9282,105.8291,1.4776
0.4270,100.0000,112.3565,111.4331,109.3208,1.2381,110.9447,108.4561,106.2490,1.4606
0.4280,100.0000,112.2964,111.7109,109.7433,1.2170,110.9114,108.9458,106.6904,1.4428
0.4290,100.0000,112.2348,111.9145,110.1368,1.1972,110.8770,109.3881,107.1415,1.4245
0.4300,100.0000,112.1716,112.0393,110.4924,1.1794,110.8416,109.7748,107.5908,1.4064
0.4310,100.0000,112.1070,112.0815,110.8017,1.1639,110.8051,110.0983,108.0276,1.3887
0.4320,100.0000,112.0409,112.0409,111.0577,1.1510,110.7677,110.3521,108.4417,1.3719
0.4330,100.0000,111.9734,111.9734,111.2543,1.1411,110.7293,110.5309,108.8238,1.3564
0.4340,100.0000,111.9046,111.9046,111.3981,1.1339,110.6900,110.6306,109.1652,1.3425
0.4350,100.0000,111.8345,111.8345,111.4994,1.1288,110.6499,110.6482,109.4583,1.3305
0.4360,100.0000,111.7631,111.7631,111.5664,1.1254,110.6088,110.6088,109.6963,1.3208
0.4370,100.0000,111.6906,111.6906,111.6058,1.1233,110.5669,110.5669,109.8788,1.3134
0.4380,100.0000,111.6170,111.6170,111.6227,1.1224,110.5243,110.5243,110.0164,1.3076
0.4390,100.0000,111.5423,111.5423,111.6216,1.1224,110.4810,110.4810,110.1180,1.3033
0.4400,100.0000,111.4667,111.4667,111.6057,1.1232,110.4370,110.4370,110.1906,1.3002
0.4410,100.0000,111.3901,111.3901,111.5779,1.1245,110.3925,110.3925,110.2399,1.2981
0.4420,100.0000,111.3128,111.3128,111.5404,1.1263,110.3474,110.3474,110.2704,1.2968
0.4430,100.0000,111.2346,111.2346,111.4949,1.1285,110.3018,110.3018,110.2858,1.2961
0.4440,100.0000,111.1557,111.1557,111.4428,1.1311,110.2557,110.2557,110.2890,1.2959
0.4450,100.0000,111.0762,111.0762,111.3854,1.1339,110.2093,110.2093,110.2823,1.2961
0.4460,100.0000,110.9960,110.9960,111.3235,1.1369,110.1625,110.1625,110.2677,1.2966
0.4470,100.0000,110.9152,110.9152,111.2580,1.1401,110.1155,110.1155,110.2467,1.2974
0.4480,100.0000,110.8339,110.8339,111.1895,1.1435,110.0681,110.0681,110.2204,1.2985
0.4490,100.0000,110.7521,110.7521,111.1184,1.1470,110.0206,110.0206,110.1900,1.2997
0.4500,100.0000,110.6699,110.6699,111.0451,1.1506,109.9728,109.9728,110.1561,1.3010
0.4510,100.0000,110.5873,110.5873,110.9701,1.1543,109.9249,109.9249,110.1194,1.3025
0.4520,100.0000,110.5043,110.5043,110.8935,1.1581,109.8768,109.8768,110.0805,1.3041
0.4530,100.0000,110.4209,110.4209,110.8157,1.1619,109.8286,109.8286,110.0398,1.3057
0.4540,100.0000,110.3373,110.3373,110.7367,1.1658,109.7803,109.7803,109.9976,1.3074
0.4550,100.0000,110.2534,110.2534,110.6568,1.1698,109.7320,109.7320,109.9541,1.3091
0.4560,100.0000,110.1692,110.1692,110.5761,1.1737,109.6835,109.6835,109.9097,1.3108
0.4570,100.0000,110.0848,110.0848,110.4948,1.1778,109.6350,109.6350,109.8644,1.3126
0.4580,100.0000,110.0001,110.0001,110.4128,1.1818,109.5864,109.5864,109.8186,1.3144
0.4590,100.0000,109.9153,109.9153,110.3302,1.1859,109.5378,109.5378,109.7721,1.3162
0.4600,100.0000,109.8303,109.8303,110.2472,1.1900,109.4891,109.4891,109.7253,1.3181
0.4610,100.0000,109.7452,109.7452,110.1639,1.1941,109.4404,109.4404,109.6780,1.3199
0.4620,100.0000,109.6599,109.6599,110.0801,1.1982,109.3916,109.3916,109.6305,1.3218
0.4630,100.0000,109.5744,109.5744,109.9961,1.2024,109.3428,109.3428,109.5827,1.3237
0.4640,100.0000,109.4889,109.4889,109.9117,1.2066,109.2939,109.2939,109.5348,1.3256
0.4650,100.0000,109.4032,109.4032,109.8272,1.2107,109.2450,109.2450,109.4866,1.3275
0.4660,100.0000,109.3175,109.3175,109.7424,1.2149,109.1959,109.1959,109.4383,1.3294
0.4670,100.0000,109.2316,109.2316,109.6574,1.2191,109.1468,109.1468,109.3898,1.3313
0.4680,100.0000,109.1457,109.1457,109.5722,1.2233,109.0975,109.0975,109.3412,1.3332
0.4690,100.0000,109.0596,109.0596,109.4869,1.2276,109.0482,109.0482,109.2925,1.3351
0.4700,100.0000,108.9735,108.9735,109.4015,1.2318,108.9986,108.9986,109.2436,1.3370
0.4710,100.0000,108.8873,108.8873,109.3159,1.2360,108.9489,108.9489,109.1946,1.3390
0.4720,100.0000,108.8010,108.8010,109.2301,1.2403,108.8991,108.8991,109.1455,1.3409
0.4730,100.0000,108.7146,108.7146,109.1443,1.2445,108.8490,108.8490,109.0962,1.3428
0.4740,100.0000,108.6281,108.6281,109.0584,1.2488,108.7987,108.7987,109.0468,1.3448
0.4750,100.0000,108.5415,108.5415,108.9723,1.2530,108.7482,108.7482,108.9971,1.3468
0.4760,100.0000,108.4549,108.4549,108.8861,1.2573,108.6973,108.6973,108.9473,1.3487
0.4770,100.0000,108.3681,108.3681,108.7999,1.2615,108.6462,108.6462,108.8973,1.3507
0.4780,100.0000,108.2812,108.2812,108.7135,1.2658,108.5948,108.5948,108.8471,1.3527
0.4790,100.0000,108.1943,108.1943,108.6271,1.2701,108.5430,108.5430,108.7967,1.3547
0.4800,100.0000,108.1072,108.1072,108.5405,1.2744,108.4909,108.4909,108.7459,1.3567
0.4810,100.0000,108.0200,108.0200,108.4538,1.2787,108.4383,108.4383,108.6949,1.3587
0.4820,100.0000,107.9327,107.9327,108.3671,1.2830,108.3854,108.3854,108.6436,1.3607
0.4830,100.0000,107.8452,107.8452,108.2802,1.2873,108.3319,108.3319,108.5920,1.3627
0.4840,100.0000,107.7576,107.7576,108.1932,1.2916,108.2781,108.2781,108.5400,1.3648
0.4850,100.0000,107.6698,107.6698,108.1061,1.2959,108.2237,108.2237,108.4876,1.3669
0.4860,100.0000,107.5819,107.5819,108.0188,1.3002,108.1687,108.1687,108.4348,1.3690
0.4870,100.0000,107.4939,107.4939,107.9314,1.3046,108.1133,108.1133,108.3816,1.3711
0.4880,100.0000,107.4056,107.4056,107.8439,1.3089,108.0572,108.0572,108.3279,1.3732
0.4890,100.0000,107.3172,107.3172,107.7563,1.3132,108.0005,108.0005,108.2738,1.3753
0.4900,100.0000,107.2285,107.2285,107.6684,1.3176,107.9432,107.9432,108.2191,1.3775
0.4910,100.0000,107.1397,107.1397,107.5805,1.3219,107.8853,107.8853,108.1640,1.3797
0.4920,100.0000,107.0506,107.0506,107.4923,1.3263,107.8267,107.8267,108.1082,1.3819
0.4930,100.0000,106.9613,106.9613,107.4040,1.3307,107.7673,107.7673,108.0519,1.3841
0.4940,100.0000,106.8718,106.8718,107.3154,1.3351,107.7073,107.7073,107.9950,1.3864
0.4950,100.0000,106.7821,106.7821,107.2267,1.3395,107.6465,107.6465,107.9374,1.3886
0.4960,100.0000,106.6921,106.6921,107.1378,1.3439,107.5849,107.5849,107.8792,1.3909
0.4970,100.0000,106.6018,106.6018,107.0486,1.3483,107.5225,107.5225,107.8204,1.3933
0.4980,100.0000,106.5112,106.5112,106.9593,1.3528,107.4593,107.4593,107.7608,1.3956
0.4990,100.0000,106.4204,106.4204,106.8697,1.3572,107.3953,107.3953,107.7005,1.3980
0.5000,100.0000,106.3293,106.3293,106.7798,1.3617,107.3305,107.3305,107.6395,1.4005
0.5010,100.0000,106.2379,106.2379,106.6897,1.3661,107.2647,107.2647,107.5777,1.4029
0.5020,100.0000,106.1462,106.1462,106.5994,1.3706,107.1981,107.1981,107.5151,1.4054
0.5030,100.0000,106.0542,106.0542,106.5087,1.3751,107.1306,107.1306,107.4517,1.4079
0.5040,100.0000,105.9619,105.9619,106.4178,1.3796,107.0622,107.0622,107.3875,1.4105
0.5050,100.0000,105.8692,105.8692,106.3266,1.3842,106.9929,106.9929,107.3224,1.4130
0.5060,100.0000,105.7763,105.7763,106.2352,1.3887,106.9227,106.9227,107.2565,1.4157
0.5070,100.0000,105.6830,105.6830,106.1434,1.3933,106.8515,106.8515,107.1898,1.4183
0.5080,100.0000,105.5893,105.5893,106.0513,1.3978,106.7793,106.7793,107.1221,1.4210
0.5090,100.0000,105.4953,105.4953,105.9589,1.4024,106.7062,106.7062,107.0536,1.4237
0.5100,100.0000,105.4010,105.4010,105.8662,1.4070,106.6322,106.6322,106.9841,1.4265
0.5110,100.0000,105.3063,105.3063,105.7731,1.4116,106.5572,106.5572,106.9137,1.4293
0.5120,100.0000,105.2113,105.2113,105.6798,1.4163,106.4812,106.4812,106.8424,1.4321
0.5130,100.0000,105.1159,105.1159,105.5861,1.4209,106.4042,106.4042,106.7701,1.4350
0.5140,100.0000,105.0201,105.0201,105.4920,1.4256,106.3263,106.3263,106.6970,1.4379
0.5150,100.0000,104.9240,104.9240,105.3976,1.4303,106.2474,106.2474,106.6228,1.4409
0.5160,100.0000,104.8276,104.8276,105.3029,1.4350,106.1675,106.1675,106.5477,1.4438
0.5170,100.0000,104.7308,104.7308,105.2078,1.4397,106.0867,106.0867,106.4717,1.4469
0.5180,100.0000,104.6336,104.6336,105.1124,1.4445,106.0050,106.0050,106.3947,1.4499
0.5190,100.0000,104.5361,104.5361,105.0167,1.4493,105.9223,105.9223,106.3168,1.4530
0.5200,100.0000,104.4383,104.4383,104.9205,1.4540,105.8386,105.8386,106.2379,1.4562
0.5210,100.0000,104.3401,104.3401,104.8241,1.4588,105.7541,105.7541,106.1580,1.4594
0.5220,100.0000,104.2416,104.2416,104.7273,1.4637,105.6686,105.6686,106.0772,1.4626
0.5230,100.0000,104.1428,104.1428,104.6301,1.4685,105.5822,105.5822,105.9955,1.4658
0.5240,100.0000,104.0436,104.0436,104.5327,1.4733,105.4950,105.4950,105.9128,1.4691
0.5250,100.0000,103.9442,103.9442,104.4349,1.4782,105.4068,105.4068,105.8293,1.4725
0.5260,100.0000,103.8445,103.8445,104.3367,1.4831,105.3179,105.3179,105.7448,1.4758
0.5270,100.0000,103.7445,103.7445,104.2383,1.4880,105.2281,105.2281,105.6594,1.4792
0.5280,100.0000,103.6442,103.6442,104.1395,1.4929,105.1375,105.1375,105.5731,1.4827
0.5290,100.0000,103.5437,103.5437,104.0405,1.4978,105.0461,105.0461,105.4860,1.4862
0.5300,100.0000,103.4429,103.4429,103.9411,1.5028,104.9540,104.9540,105.3980,1.4897
0.5310,100.0000,103.3419,103.3419,103.8415,1.5078,104.8612,104.8612,105.3092,1.4932
0.5320,100.0000,103.2407,103.2407,103.7415,1.5127,104.7676,104.7676,105.2196,1.4968
0.5330,100.0000,103.1394,103.1394,103.6414,1.5177,104.6734,104.6734,105.1292,1.5004
0.5340,100.0000,103.0378,103.0378,103.5410,1.5227,104.5786,104.5786,105.0381,1.5040
0.5350,100.0000,102.9362,102.9362,103.4404,1.5277,104.4831,104.4831,104.9462,1.5077
0.5360,100.0000,102.8344,102.8344,103.3395,1.5328,104.3871,104.3871,104.8536,1.5114
0.5370,100.0000,102.7325,102.7325,103.2385,1.5378,104.2906,104.2906,104.7603,1.5151
0.5380,100.0000,102.6306,102.6306,103.1373,1.5428,104.1936,104.1936,104.6663,1.5188
0.5390,100.0000,102.5286,102.5286,103.0359,1.5479,104.0961,104.0961,104.5718,1.5226
0.5400,100.0000,102.4266,102.4266,102.9345,1.5530,103.9981,103.9981,104.4766,1.5264
0.5410,100.0000,102.3246,102.3246,102.8329,1.5580,103.8999,103.8999,104.3809,1.5302
0.5420,100.0000,102.2226,102.2226,102.7312,1.5631,103.8012,103.8012,104.2847,1.5341
0.5430,100.0000,102.1208,102.1208,102.6295,1.5682,103.7023,103.7023,104.1880,1.5379
0.5440,100.0000,102.0190,102.0190,102.5277,1.5732,103.6032,103.6032,104.0909,1.5418
0.5450,100.0000,101.9174,101.9174,102.4260,1.5783,103.5038,103.5038,103.9933,1.5457
0.5460,100.0000,101.8159,101.8159,102.3243,1.5834,103.4044,103.4044,103.8954,1.5496
0.5470,100.0000,101.7147,101.7147,102.2226,1.5885,103.3048,103.3048,103.7972,1.5535
0.5480,100.0000,101.6137,101.6137,102.1210,1.5935,103.2051,103.2051,103.6987,1.5575
0.5490,100.0000,101.5131,101.5131,102.0196,1.5986,103.1055,103.1055,103.6000,1.5614
0.5500,100.0000,101.4127,101.4127,101.9183,1.6036,103.0059,103.0059,103.5011,1.5653
0.5510,100.0000,101.3128,101.3128,101.8172,1.6087,102.9064,102.9064,103.4021,1.5693
0.5520,100.0000,101.2132,101.2132,101.7163,1.6137,102.8071,102.8071,103.3029,1.5733
